domain isSpeech zcr_wl0.005s zcr_wl0.035s le_0-8000Hz_wl0.005s le_0-4000Hz_wl0.005s le_4000-8000Hz_wl0.005s le_0-2000Hz_wl0.005s le_2000-4000Hz_wl0.005s le_4000-6000Hz_wl0.005s le_6000-8000Hz_wl0.005s le_0-1000Hz_wl0.005s le_1000-2000Hz_wl0.005s le_2000-3000Hz_wl0.005s le_3000-4000Hz_wl0.005s le_4000-5000Hz_wl0.005s le_5000-6000Hz_wl0.005s le_6000-7000Hz_wl0.005s le_7000-8000Hz_wl0.005s le_0-8000Hz_wl0.035s le_0-4000Hz_wl0.035s le_4000-8000Hz_wl0.035s le_0-2000Hz_wl0.035s le_2000-4000Hz_wl0.035s le_4000-6000Hz_wl0.035s le_6000-8000Hz_wl0.035s le_0-1000Hz_wl0.035s le_1000-2000Hz_wl0.035s le_2000-3000Hz_wl0.035s le_3000-4000Hz_wl0.035s le_4000-5000Hz_wl0.035s le_5000-6000Hz_wl0.035s le_6000-7000Hz_wl0.035s le_7000-8000Hz_wl0.035s se_0-8000Hz_wl0.005s se_0-4000Hz_wl0.005s se_4000-8000Hz_wl0.005s se_0-2000Hz_wl0.005s se_2000-4000Hz_wl0.005s se_4000-6000Hz_wl0.005s se_6000-8000Hz_wl0.005s se_0-1000Hz_wl0.005s se_1000-2000Hz_wl0.005s se_2000-3000Hz_wl0.005s se_3000-4000Hz_wl0.005s se_4000-5000Hz_wl0.005s se_5000-6000Hz_wl0.005s se_6000-7000Hz_wl0.005s se_7000-8000Hz_wl0.005s se_0-8000Hz_wl0.035s se_0-4000Hz_wl0.035s se_4000-8000Hz_wl0.035s se_0-2000Hz_wl0.035s se_2000-4000Hz_wl0.035s se_4000-6000Hz_wl0.035s se_6000-8000Hz_wl0.035s se_0-1000Hz_wl0.035s se_1000-2000Hz_wl0.035s se_2000-3000Hz_wl0.035s se_3000-4000Hz_wl0.035s se_4000-5000Hz_wl0.035s se_5000-6000Hz_wl0.035s se_6000-7000Hz_wl0.035s se_7000-8000Hz_wl0.035s
buckeye 1 0.0192006215996 0.0280124617007 5.00610923767 5.12496423721 2.34019088745 5.18283843994 2.17509031296 2.73905515671 1.28350305557 5.22372722626 5.3282365799 2.03470754623 3.03195619583 3.21848487854 2.53702878952 1.89209008217 1.42392230034 9.43847465515 9.43785667419 6.59122514725 9.43700790405 6.76149225235 6.26164340973 6.32930707932 9.42968654633 7.71082258224 6.63222742081 6.20367336273 5.93986368179 6.01670408249 6.07685565948 6.00791072845 4.47759532928 4.36395788193 5.022377491 4.3056435585 4.43017530441 4.38405036926 4.738676548 3.95277380943 2.87897658348 3.60443091393 3.42137956619 3.45573472977 3.77391600609 3.82202911377 3.84365129471 4.95587587357 4.49444198608 5.96153640747 4.13106107712 4.91499471664 4.93709754944 5.0320687294 3.70410299301 3.51524066925 4.00625658035 3.99486112595 3.91624641418 4.04789638519 4.06746435165 4.08542966843
buckeye 1 0.170029460752 0.0441042855165 1.40502953529 1.53492379189 1.43612241745 1.82709145546 1.17945742607 1.38398098946 1.63546431065 2.05729746819 0.732878565788 1.71060776711 1.63577532768 1.26463699341 1.88020217419 2.31841611862 1.02684569359 7.62766313553 7.60594844818 6.33057641983 7.59081983566 6.150370121 6.11658000946 5.93231248856 7.58466768265 5.77612161636 5.78329944611 5.92500257492 5.53697967529 5.99672889709 5.81081104279 5.38047933578 6.04850912094 4.9248456955 5.63434314728 3.93898105621 4.78955316544 4.91702651978 4.3539686203 3.43787693977 3.98148131371 3.81097269058 3.81999635696 4.02052354813 4.04257535934 3.75461912155 3.79983854294 6.10896968842 5.05666542053 5.82855939865 4.14805221558 4.86149787903 4.88129854202 4.8415184021 3.52658987045 4.00213432312 3.99240422249 3.83551383018 3.94985699654 4.00266218185 3.91998624802 3.94659733772
buckeye 0 0.13101349685 0.0914502093064 1.06561136246 1.09168052673 1.01197981834 1.13413238525 1.03609848022 1.34991121292 1.30846214294 1.15274429321 1.05704665184 1.42588686943 1.24370074272 0.875603437424 1.95007681847 1.35165989399 1.16758799553 6.97308301926 6.96037483215 5.43954515457 6.94155740738 5.63240766525 4.97196435928 5.26975011826 6.90448856354 5.86519765854 5.47742462158 5.14378356934 4.61793422699 4.73619365692 4.97690105438 4.97805404663 5.87981176376 5.17056274414 5.39800405502 4.47878456116 4.8055768013 4.60878515244 4.81541061401 3.83719944954 4.02662849426 3.87329912186 3.84436583519 3.98378968239 3.61484885216 3.87676620483 3.94311070442 6.17356443405 5.36404561996 5.89579820633 4.60139274597 4.86932563782 4.91884708405 4.960709095 3.76288199425 3.98682951927 3.89556694031 3.9934887886 3.99805235863 3.94114899635 4.04314613342 3.96691465378
buckeye 1 0.0939490348548 0.100394968724 4.24353647232 4.34866905212 2.54450631142 4.48804187775 4.32885360718 2.90404057503 2.07313013077 4.54004573822 4.61333560944 4.76473522186 3.51213407516 2.96194887161 3.17989087105 2.52114343643 1.46418952942 10.9371891022 10.9359006882 8.41483688354 10.9124889374 9.93054008484 8.23756980896 7.95949077606 10.7734727859 10.3540058136 9.92740535736 7.79617929459 7.9578037262 7.93939208984 7.72095775604 7.60886049271 5.24581193924 4.99878311157 5.2832159996 4.56533908844 3.852039814 4.754986763 4.37736749649 4.00043773651 3.39312815666 3.1961081028 3.37118601799 3.77205348015 3.78444266319 3.91338896751 3.37233614922 5.68318271637 5.26810312271 5.94623041153 4.69546365738 4.15184926987 4.94208097458 5.03542947769 3.85382127762 3.67907071114 3.7003057003 3.95976662636 4.04100179672 3.9334423542 4.07592535019 4.0869383812
buckeye 0 0.0 0.027514994855 0.786465883255 0.86403465271 0.34983921051 0.915180921555 0.423847913742 0.249788880348 0.655546307564 0.934916734695 0.0950729846954 0.73692047596 0.980531692505 0.326523303986 0.582070589066 0.932295680046 1.13356232643 6.72461938858 6.70925617218 5.26666545868 6.6901216507 5.38188505173 5.05940055847 4.84994029999 6.6542057991 5.64731550217 5.15225124359 5.0121383667 4.93201446533 4.52330970764 4.47467899323 4.64696788788 5.56879901886 4.57579565048 5.80270147324 3.72769570351 4.87291622162 4.75837898254 4.91233778 3.28986001015 4.00199174881 4.03559923172 3.84023880959 3.82063055038 3.81629419327 4.04467248917 3.87887907028 6.28754281998 5.46318387985 5.93833446503 4.69991397858 4.95131349564 4.93037748337 5.00513648987 3.88622283936 4.04256486893 4.00805521011 3.99129056931 3.98921346664 4.04343795776 4.04201316833 4.06822681427
buckeye 1 0.0262031160383 0.0369815754608 4.649102211 4.68267726898 1.58408808708 4.70070934296 3.0713493824 1.73057579994 1.17943882942 4.73045396805 3.81014442444 3.34916687012 2.6639418602 2.15066862106 1.74352526665 1.57064914703 1.15378010273 10.4043045044 10.4027729034 8.08818435669 10.3751220703 9.24079322815 8.03088855743 7.19885826111 10.3484792709 9.16284179688 9.18270874023 8.35600280762 7.98551940918 7.07085561752 6.92200756073 6.89218902588 4.13109493256 4.03241920471 5.61916208267 3.75682210922 4.70111083984 4.79329442978 4.77867746353 3.39484930038 3.98229694366 3.89571118355 3.96681118011 3.85681629181 4.04132175446 4.0148396492 3.82976007462 5.65973043442 5.30294752121 5.57737874985 4.52982473373 4.68184900284 4.45845603943 5.02940559387 3.8736166954 3.77442979813 3.90243268013 3.82967329025 3.37188410759 4.05122470856 4.05983543396 4.08541059494
buckeye 0 0.170066458605 0.24168110803 1.97911024094 2.08239245415 1.72933936119 2.23175430298 2.18495631218 1.93371939659 1.18313932419 2.20480179787 3.33664655685 2.61586046219 2.15526652336 2.26004338264 1.92026031017 1.35096430779 1.50675559044 7.71341562271 7.67574310303 6.63626194 7.52569770813 7.23974323273 6.57820224762 5.74132394791 7.31248474121 7.12915802002 7.19396781921 6.29269599915 6.4527220726 6.03745365143 5.66810798645 4.98518705368 6.2297000885 5.61155509949 5.45374727249 4.79833602905 4.75327396393 4.7505736351 4.64872837067 3.78485226631 3.90238189697 3.8559525013 3.80947780609 3.82371878624 3.99092030525 3.98827695847 3.44593834877 6.46027231216 5.74954652786 5.5858259201 4.88718128204 4.66999387741 4.81658267975 4.67735624313 4.00233316422 3.87182712555 3.83609127998 3.95754218102 3.97103977203 3.83215332031 3.82542395592 3.85087251663
buckeye 1 0.0690402853423 0.128745611237 1.67981481552 1.67452430725 2.12409901619 1.67544174194 2.49160766602 2.43099927902 2.28591370583 1.6675362587 2.82772874832 2.73976349831 2.74202060699 2.37447834015 2.65162706375 2.26438355446 2.48262929916 7.50453996658 7.47326374054 6.34784698486 7.41587924957 6.63456726074 6.08573818207 6.00722789764 7.29752826691 6.81692171097 6.4956035614 6.12958192825 5.27227973938 6.02218437195 5.82537746429 5.57344818115 5.98562479019 5.20665645599 5.83870697021 4.40107440948 4.89652299881 4.9487118721 4.90131950378 3.64005327225 4.06652402878 4.02746534348 3.88527417183 3.95258021355 4.05755710602 3.98584127426 3.9112598896 6.48447799683 5.68534803391 5.81199169159 4.81857824326 4.88473653793 4.78706026077 4.88055276871 3.90947365761 3.93036866188 3.95584774017 3.96807527542 3.9508907795 3.9687871933 3.95226144791 3.93126583099
buckeye 1 0.231065414343 0.25030681019 3.15226769447 3.2763466835 2.6441090107 3.34842634201 3.76307630539 3.06696605682 2.74799633026 2.79064106941 4.71439218521 3.97697234154 3.78308081627 3.04948878288 3.30765151978 2.73555088043 3.13710069656 9.27142238617 9.23414039612 8.20183563232 8.55954170227 9.1334438324 8.11335468292 7.53077030182 7.95043706894 8.44245243073 8.99034500122 8.60641860962 8.03307533264 7.34312534332 7.43683624268 6.85237264633 6.07786130905 5.43466186523 5.81280040741 4.61234045029 4.61303424835 4.85988235474 4.91806745529 3.68789172173 3.69237542152 3.69954395294 3.73544120789 3.93577528 3.85242199898 3.95387125015 3.97584557533 6.37777757645 5.60318613052 5.62836933136 4.85368299484 4.57801008224 4.60123205185 4.87163829803 4.01090574265 3.89447402954 3.76799750328 3.53973078728 3.58995199203 3.91584634781 3.99597024918 3.99263286591
buckeye 1 0.0162036702886 0.0456056387953 5.23166942596 5.45851612091 3.16217017174 5.53636360168 3.90890407562 3.58763790131 2.89890575409 5.59008359909 5.54661035538 4.22120571136 3.42741107941 3.48161697388 4.06575250626 3.28276062012 2.96220183372 10.0949058533 10.0878286362 8.33930015564 10.0761928558 8.52099990845 8.24570846558 7.6355214119 10.0639381409 8.55577468872 8.24458122253 8.2261505127 8.02567672729 7.86806344986 7.35223388672 7.34434938431 4.73495006561 4.40597343445 5.52227735519 4.13681507111 4.50705623627 4.70931768417 4.66857767105 3.71660232544 3.04721021652 3.48238229752 3.87946152687 3.83873963356 3.89433932304 3.83442163467 3.89537358284 5.91382694244 5.14747142792 5.86009454727 4.36352872849 4.92890357971 4.9118976593 5.02374649048 3.66768980026 4.03101396561 3.91794657707 4.03106784821 3.90907430649 4.02039194107 4.05148220062 4.08319616318
buckeye 1 0.0555183629234 0.041276412376 4.96600055695 5.03895807266 2.7465429306 5.0689034462 4.92304992676 2.9167432785 2.63777685165 5.14603805542 5.18220663071 5.14351892471 5.06497192383 3.57628774643 1.97936916351 3.00942564011 2.69805908203 10.0314674377 10.0250148773 8.20933628082 10.0155410767 8.37900924683 7.97194957733 7.84801769257 9.99898910522 8.64369010925 8.20131778717 7.9395980835 7.72862768173 7.63436985016 7.59951972961 7.51449394226 5.22852420807 5.11102485657 5.24195146561 4.32590532303 4.91779708862 4.25484895706 4.47099351883 3.80976176262 3.78043222427 4.02397680283 3.90017485619 3.80969166756 3.95830988884 3.52958679199 3.68365049362 6.01248645782 5.25560331345 6.01598930359 4.55101394653 5.01558732986 5.0413274765 5.04218292236 3.87991333008 4.01435470581 4.08341407776 4.06778717041 4.08643007278 4.08678388596 4.0868806839 4.0871553421
buckeye 1 0.0412190345681 0.0849826511354 4.02950286865 4.08653688431 1.40857172012 4.10960102081 3.35233616829 1.42881608009 1.70573818684 4.24742221832 3.46726369858 3.81604003906 2.81167650223 1.37642967701 2.16837286949 1.87905406952 2.13326597214 9.47443962097 9.47407341003 6.41765880585 9.45409011841 8.18786716461 6.15649557114 6.0828871727 9.37768268585 8.67559051514 8.17324352264 6.72627401352 5.98466491699 5.70264053345 5.85340166092 5.79270172119 4.46154260635 4.30502414703 5.81556463242 3.8325150013 4.50500965118 4.78819847107 4.88772010803 3.51232671738 3.78847789764 3.61810874939 3.93926501274 3.88486981392 3.89045286179 4.00110721588 3.87553024292 5.54564332962 5.2835111618 5.95225811005 4.73565626144 4.37127590179 4.9947886467 4.95748806 3.87676477432 3.9036231041 3.69018387794 3.95273017883 4.06387138367 4.05170679092 4.02577590942 3.95785808563
buckeye 0 0.0 0.0075560166097 4.04565382004 4.14248466492 0.439852714539 4.31005382538 0.259930849075 0.813512921333 0.761337757111 4.36376571655 0.507303953171 0.547736287117 0.669716596603 0.954899430275 0.981300830841 1.06465315819 0.045717716217 7.67027664185 7.66148233414 5.98228406906 7.64817905426 6.16472005844 5.76585292816 5.58483457565 7.62699365616 6.3671631813 5.97476005554 5.75261116028 5.56046915054 5.37684249878 5.25967550278 5.32759046555 2.9042828083 2.76549458504 5.68344736099 2.70407128334 4.91488075256 4.8401389122 4.58239793777 2.64996862411 4.05539798737 3.98572206497 3.94972443581 3.86292433739 3.91206526756 4.01435661316 3.94204044342 6.13421010971 5.35014724731 5.99975204468 4.5894818306 5.01898288727 5.02387571335 5.03412818909 3.83827853203 4.07535076141 4.07659006119 4.07233190536 4.08584117889 4.06517887115 4.07707166672 4.07987642288
buckeye 0 0.00187178287319 0.0535625040274 2.45732593536 2.489361763 1.20062375069 2.52849674225 2.08346652985 1.68942904472 1.01585626602 2.60002613068 2.6993997097 2.41990566254 2.04132986069 1.84805309772 2.08176970482 1.61507380009 0.52228552103 7.31507873535 7.30921840668 5.45457363129 7.29633235931 5.77687978745 5.33340358734 4.86550331116 7.27958536148 5.90594816208 5.61468553543 5.28021621704 4.8323264122 5.18110179901 4.69629001617 4.37932777405 4.14181089401 3.85555839539 5.50942182541 3.48663258553 4.84848213196 4.74431943893 4.59441375732 3.07434797287 3.99121403694 3.87684249878 4.01439762115 3.78756093979 3.82351207733 3.9157845974 3.93804574013 5.82954549789 5.04301357269 5.8769402504 4.20084762573 4.82902526855 4.95352363586 4.95000648499 3.3547744751 3.95385241508 3.8726849556 3.92197084427 4.00084018707 4.05006504059 4.00475406647 4.00751256943
buckeye 1 0.0395324276313 0.0343986017328 0.852899551392 0.909349918365 0.811463594437 1.03956818581 0.527022838593 0.900787711143 0.651268601418 1.15314292908 0.601539731026 0.449623346329 1.13497400284 1.33355653286 0.726589560509 1.0604571104 0.997938036919 6.44503593445 6.43303632736 4.88543796539 6.42368125916 4.77492523193 4.61482381821 4.55920505524 6.41160345078 4.96463298798 4.60253047943 4.29092025757 4.4747710228 4.07284021378 4.36588573456 4.18873023987 5.69071578979 4.72060346603 5.74574327469 4.0294508934 4.85902357101 4.78735542297 4.82402849197 3.55822634697 3.90182709694 3.9497628212 3.92625641823 3.94983887672 3.95406770706 4.06661367416 3.85020637512 6.00517177582 5.08536481857 5.90391731262 4.37743997574 4.85752296448 4.93378829956 4.92104911804 3.7095553875 3.96294212341 3.82729363441 3.97336530685 4.00706863403 4.02057743073 3.97643184662 3.96656703949
buckeye 1 0.0253284440012 0.0304968309814 3.50384020805 3.55178713799 0.788489341736 3.62371087074 1.97829902172 1.1752229929 0.703421831131 3.71241569519 2.34324836731 2.4812207222 1.46271562576 1.7583643198 1.35525989532 0.950867533684 1.10283637047 8.51670360565 8.51620483398 5.65035820007 8.51487636566 6.04043865204 5.57485628128 4.8978767395 8.51227760315 6.33231830597 5.92003488541 5.44031667709 5.49461841583 4.83500576019 4.78922605515 4.31487941742 4.04023885727 3.83236837387 5.80073928833 3.58416795731 4.64888000488 4.98649597168 4.86884498596 3.3661005497 3.67701721191 3.94488668442 3.90461421013 4.03432750702 4.06132411957 3.91186642647 3.93517398834 4.7716755867 4.3569188118 5.67127227783 3.8599357605 4.86727523804 4.74158859253 4.85566663742 3.37530207634 3.93847727776 4.00630521774 3.91388988495 3.79389834404 3.9849691391 3.98715662956 3.91868305206
buckeye 1 0.0372490394286 0.0361714284264 3.19368600845 3.28928041458 1.55628275871 3.35503101349 2.12982225418 1.83265507221 0.774504899979 3.39395904541 4.11657524109 2.4524834156 2.13784599304 2.31101131439 1.8057103157 0.48392367363 1.29408669472 9.37354850769 9.37296867371 6.50837612152 9.37208175659 6.73386955261 6.28158855438 6.13411045074 9.36970710754 7.15594100952 6.59140300751 6.21851682663 6.03872680664 5.94477701187 5.85509490967 5.83219814301 4.116065979 4.01814413071 5.41568183899 3.89116930962 4.81214046478 4.75442457199 4.83860254288 3.68064618111 3.35809659958 3.94339084625 3.89026808739 4.02184104919 3.85727405548 3.89729166031 3.92143702507 4.96256065369 4.49121904373 6.00795459747 4.09864711761 4.9608039856 5.03141975403 5.03938961029 3.66703796387 4.06698322296 4.00104141235 4.07600164413 4.06713676453 4.08684110641 4.0784444809 4.08664321899
buckeye 1 0.0835399120784 0.0740775882028 4.84797096252 4.95355129242 2.61962532997 5.01854419708 3.3456568718 2.91788673401 1.58663988113 5.06358861923 5.64386749268 3.64771962166 2.55422878265 3.43507194519 3.2283911705 1.54262602329 2.04576063156 10.8690462112 10.8668289185 8.58529949188 10.8643484116 8.67640018463 8.4327917099 8.07134819031 10.826417923 9.79400062561 8.53315162659 8.16690826416 8.32257270813 7.85057783127 7.78554058075 7.77661180496 4.8274769783 4.67782068253 5.0850982666 4.5315747261 4.17729330063 4.4867477417 4.76018190384 3.86232757568 3.5581343174 3.06341123581 3.92244982719 3.77146673203 3.274071455 3.72175788879 3.8789536953 5.51208209991 4.90935897827 5.93780136108 4.40953779221 4.97827339172 4.9358754158 5.04349374771 3.59540462494 3.77848815918 4.04851055145 4.06007623672 3.99436426163 4.07251358032 4.08630466461 4.08657121658
buckeye 1 0.0279512759679 0.0205034340588 4.69907903671 4.73802661896 1.3859167099 4.75961780548 1.83370566368 1.59182035923 0.918891429901 4.79078054428 3.90805673599 2.05957555771 2.33330631256 2.32053470612 1.25143313408 1.27482306957 1.2256758213 9.82621955872 9.81931686401 8.03464412689 9.80939483643 8.19791889191 7.80618238449 7.66138124466 9.79046916962 8.50415420532 8.03343296051 7.73493909836 7.57102251053 7.45684051514 7.39375162125 7.35117721558 3.76539850235 3.6900036335 5.53970146179 3.62207102776 4.66172790527 4.64144134521 4.92953014374 3.42242193222 3.23957252502 3.78853178024 3.60860061646 3.8648891449 3.82630443573 3.86703634262 4.06695222855 6.04465150833 5.24877166748 6.01473617554 4.49777841568 5.01705741882 5.03988695145 5.04383039474 3.72439241409 4.04277992249 4.07985448837 4.08400058746 4.08550548553 4.08687734604 4.08729124069 4.08739805222
buckeye 0 0.111596760387 0.0941190343924 6.48904514313 6.76344156265 5.80000114441 6.90231895447 5.74062919617 6.02110147476 6.38591575623 7.06123161316 6.51443004608 6.25893592834 5.99259996414 6.57062244415 5.22861003876 6.70363140106 6.81860351562 12.8069591522 12.8016004562 10.8991861343 12.7942581177 11.0729427338 10.6917200089 10.4859790802 12.7774648666 11.4431295395 10.9225730896 10.5807800293 10.3631687164 10.4499397278 10.3419494629 10.0021619797 5.82964277267 4.94654226303 5.56067276001 4.27272558212 4.84337806702 4.3987364769 4.75887298584 3.67016482353 3.97563767433 3.85821819305 3.99425005913 3.65453529358 3.88338780403 4.03234052658 3.5339615345 5.79146194458 5.07935810089 5.87569046021 4.44715356827 4.87142181396 4.93294715881 4.8831782341 3.76516628265 3.93600511551 3.93369960785 3.96204328537 3.98960208893 3.97039103508 3.95866560936 3.95572185516
buckeye 0 0.0278100827576 0.0468516505317 3.32202196121 3.42120504379 1.07746815681 3.47996306419 1.91388869286 1.05101537704 1.56919777393 3.65885639191 3.6974606514 2.46243309975 1.09236347675 1.50663375854 1.11300969124 1.80068719387 1.80438065529 7.25444173813 7.24614429474 5.54407930374 7.23933315277 5.45848798752 5.30230522156 5.19426584244 7.22510576248 5.79165792465 5.27780437469 5.02762699127 5.06430244446 5.00677108765 5.01126194 4.7553358078 4.89761209488 4.68740653992 5.78499078751 4.46279287338 4.62015628815 4.94651842117 4.67371845245 3.86114001274 3.85462188721 3.99104523659 4.0261554718 3.96149492264 4.05837392807 3.95713686943 3.55656242371 5.9738945961 5.16256952286 5.93237161636 4.5066819191 5.00585460663 4.9251666069 4.99217128754 3.83662891388 4.03868627548 4.06541013718 4.06431531906 3.89647841454 4.0322432518 4.03679227829 4.06641864777
buckeye 1 0.0384243960645 0.0252743639759 5.19341897964 5.22304296494 2.6670191288 5.26987981796 4.21002435684 3.13980817795 2.97576785088 5.30381679535 5.10030174255 4.71819210052 4.17139720917 3.89252519608 3.19028043747 3.17927598953 3.10485982895 9.78758716583 9.78729438782 6.62680721283 9.78685760498 6.81531381607 6.40203666687 6.24505376816 9.78614425659 7.04525279999 6.6427192688 6.36362314224 6.17724370956 6.04362535477 5.97099351883 5.94075870514 4.50983381271 4.3250784874 5.86221313477 3.96349143982 4.77544212341 4.95612049103 4.89020252228 3.52259111404 4.05098056793 3.9567694664 3.97525835037 4.05059051514 3.99816966057 4.0120177269 4.04073095322 4.27487468719 3.74559664726 6.01149702072 3.28661179543 5.01834869385 5.03534173965 5.04329252243 2.87373781204 4.07293605804 4.07785606384 4.08299160004 4.08667755127 4.07902002335 4.08618974686 4.08698654175
buckeye 1 0.0725507840926 0.0818348094546 5.63233280182 5.73917293549 2.65509605408 5.79917383194 4.44133996964 2.98223114014 2.73483514786 5.81522750854 6.56402730942 5.20163726807 3.44566822052 3.50872278214 3.29327535629 3.1845972538 2.94699549675 10.2479734421 10.2479200363 6.37405109406 10.2461128235 7.91423988342 6.30518531799 5.58446598053 10.2334308624 8.82332134247 7.88358449936 6.7804441452 6.20222330093 5.67037391663 5.49862909317 4.85109186172 5.10620212555 5.00013542175 5.62196540833 4.7673625946 4.3904337883 4.813123703 4.77997541428 4.07923316956 3.63885378838 3.85740470886 3.95034432411 3.71709680557 4.02870225906 3.90075540543 3.88078069687 4.8349814415 4.69778108597 5.6159286499 4.32154655457 4.64270496368 4.80527210236 4.70060014725 3.66040039062 3.91522407532 3.85977196693 4.02322244644 4.00038290024 3.81864905357 3.8842830658 3.78943777084
