caldt,vwretd
19671011,-0.004421687
19671012,-0.00596797
19671013,0.00232815
19671016,-0.008023147
19671017,-0.001756403
19671018,0.002414993
19671019,0.001017489
19671020,-0.001070435
19671023,-0.004676505
19671024,-0.005355063
19671025,0.001527259
19671026,0.004390931
19671027,0.0003504975
19671030,-0.001613395
19671031,-0.008785145
19671101,-0.011815
19671102,-0.004602755
19671103,-0.004561903
19671106,-0.002755214
19671108,-0.00329288
19671109,0.004230236
19671110,0.006019843
19671113,-0.002796582
19671114,-0.0071522
19671115,0.004185564
19671116,0.009607947
19671117,0.003612312
19671120,-0.01349062
19671121,0.01702593
19671122,0.006584615
19671124,0.002616878
19671127,0.003551292
19671128,0.005027114
19671129,0.0008012711
19671130,-0.004361128
19671201,0.005409177
19671204,0.006582071
19671205,0.001175534
19671206,0.003728841
19671207,-0.000577094
19671208,-0.000645889
19671211,-0.001496033
19671212,0.0000311671
19671213,0.004332013
19671214,0.001874598
19671215,-0.005344991
19671218,-0.002496827
19671219,-0.00084508
19671220,0.005606147
19671221,0.002559975
19671222,-0.00111738
19671226,0.001601977
19671227,0.006868805
19671228,-0.0002308
19671229,0.006389781
19680102,-0.002358308
19680103,-0.005272594
19680104,-0.00282504
19680105,0.006380469
19680108,0.007121294
19680109,-0.0011769
19680110,0.001548867
19680111,0.00274068
19680112,0.002159225
19680115,-0.001286167
19680116,-0.005290947
19680117,-0.000819275
19680118,0.0002778049
19680119,-0.003209591
19680122,-0.01339988
19680123,-0.004883373
19680124,-0.004131658
19680125,0.0006282888
19680126,0.002270236
19680129,-0.001545888
19680130,-0.005460034
19680131,-0.008073729
19680201,0.002756354
19680202,-0.003104643
19680205,-0.004353956
19680206,0.0008285737
19680207,0.001476661
19680208,-0.01391342
19680209,-0.01176675
19680213,-0.01007673
19680214,0.01240081
19680215,0.002631004
19680216,-0.003645688
19680219,0.003468894
19680220,0.006294111
19680221,0.004482866
19680223,-0.00436615
19680226,-0.007448076
19680227,0.004072763
19680228,-0.005044307
19680229,-0.008566575
19680301,-0.00413584
19680304,-0.01502693
19680305,-0.004119921
19680306,0.01783107
19680307,-0.001386248
19680308,-0.000786986
19680311,0.01342017
19680312,0.001998639
19680313,-0.001549799
19680314,-0.02027087
19680315,0.007678679
19680318,0.006553269
19680319,-0.006264532
19680320,-0.000780405
19680321,-0.007907437
19680322,0.0001514627
19680325,-0.001121281
19680326,0.006736169
19680327,0.0085112
19680328,-0.000609681
19680329,0.006994604
19680401,0.02375382
19680402,0.00226304
19680403,0.008889237
19680404,0.00477179
19680405,-0.005103734
19680408,0.0173534
19680410,0.0076323
19680411,0.009412471
19680415,0.002320683
19680416,0.001705614
19680417,0.003236394
19680418,0.00341865
19680419,-0.0120084
19680422,-0.004735113
19680423,0.01281194
19680424,0.002917516
19680425,0.003660554
19680426,0.003655273
19680429,0.003093798
19680430,0.001720771
19680501,0.003427908
19680502,0.00638104
19680503,0.001209755
19680506,-0.001614072
19680507,0.006029526
19680508,0.0006878967
19680509,-0.004938198
19680510,0.003418509
19680513,-0.001461303
19680514,-0.000310466
19680515,-0.000309003
19680516,-0.004326144
19680517,-0.005630034
19680520,-0.004433049
19680521,0.005959413
19680522,0.003348723
19680523,-0.000975753
19680524,0.003224241
19680527,-0.000270679
19680528,0.00626461
19680529,0.003295552
19680531,0.007782716
19680603,0.01250782
19680604,0.005496197
19680605,-0.004302878
19680606,0.009122617
19680607,0.007045214
19680610,0.001387682
19680611,0.002532478
19680613,-0.003966112
19680614,-0.001305354
19680617,-0.01087974
19680618,-0.001010094
19680620,0.005280008
19680621,0.001841403
19680624,-0.003444737
19680625,-0.004052402
19680627,-0.001370143
19680628,-0.003137368
19680701,-0.002009039
19680702,0.004284162
19680703,0.01258477
19680708,0.01092101
19680709,0.002967113
19680711,0.001311468
19680712,-0.00037463
19680715,-0.001331376
19680716,-0.005013217
19680718,-0.002920154
19680719,-0.008977712
19680722,-0.01378156
19680723,-0.002266889
19680725,-0.01257107
19680726,0.002692464
19680729,-0.008439727
19680730,0.001422019
19680801,-0.005009944
19680802,-0.005157155
19680805,0.00408389
19680806,0.004865227
19680808,-0.002056686
19680809,0.0004200582
19680812,0.009894654
19680813,0.004459141
19680815,-0.003372411
19680816,0.005997514
19680819,0.003611835
19680820,0.0002246092
19680822,-0.002825597
19680823,0.0006720815
19680826,0.002423987
19680827,-0.001550949
19680829,-0.000981734
19680830,0.002374024
19680903,0.00394426
19680904,0.006244509
19680905,0.007158126
19680906,0.004466567
19680909,0.001467673
19680910,-0.004640826
19680912,-0.001880399
19680913,0.003938838
19680916,0.004098732
19680917,0.0026899
19680919,0.002092526
19680920,0.001425248
19680923,0.005681264
19680924,0.003886698
19680926,-0.001531698
19680927,0.0009152219
19680930,0.00419143
19681001,0.001954657
19681003,0.003880475
19681004,0.003092266
19681007,-2.742132E-6
19681008,-0.00019103
19681010,-0.004147583
19681011,0.0003011017
19681014,0.00182776
19681015,0.002142758
19681017,0.00507044
19681018,0.007025696
19681021,0.001628151
19681022,-0.003111125
19681024,-0.005803161
19681025,0.003160363
19681028,-0.003146149
19681029,-0.005399344
19681031,0.0008134861
19681101,-0.003410985
19681104,0.0004135578
19681106,0.001840305
19681107,0.002896367
19681108,0.005535498
19681112,0.007622146
19681113,0.00582637
19681114,0.001307779
19681115,0.00584683
19681118,0.001803907
19681119,0.003037938
19681121,-0.000304252
19681122,0.004771209
19681125,0.002948879
19681126,0.006873762
19681127,0.004357847
19681129,0.005943056
19681202,-0.001405772
19681203,-0.000685417
19681205,-0.002470547
19681206,0.002887826
19681209,-0.001391783
19681210,-0.001568585
19681212,-0.000306329
19681213,0.003018201
19681216,-0.0036941
19681217,-0.004346346
19681219,0.00237391
19681220,-0.004489955
19681223,-0.01025375
19681224,-0.000917878
19681226,0.00138286
19681227,-0.00359123
19681230,-0.009981443
19681231,0.001110911
19690102,0.001054627
19690103,0.0001221642
19690106,-0.0147835
19690107,-0.0134946
19690108,-0.00504451
19690109,0.004170006
19690110,-0.002630188
19690113,-0.00691816
19690114,0.007439494
19690115,0.006343161
19690116,0.00580613
19690117,-0.000686481
19690120,-0.001521294
19690121,-0.000957191
19690122,0.00404421
19690123,0.005481109
19690124,-0.000233655
19690127,0.000244063
19690128,0.0002693684
19690129,0.00100531
19690130,-0.000016297
19690131,0.003801072
19690203,-0.000563567
19690204,0.0003776089
19690205,0.001465479
19690206,0.003314134
19690207,0.001072787
19690211,0.0009147933
19690212,-0.000328577
19690213,0.0007060934
19690214,-0.000706826
19690217,-0.01243512
19690218,-0.01179433
19690219,-0.00778784
19690220,-0.009176548
19690224,-0.01257968
19690225,-0.007290343
19690226,0.004223585
19690227,-0.004366471
19690228,-0.0000683
19690303,0.001716071
19690304,0.01000389
19690305,0.003601171
19690306,-0.01157445
19690307,-0.001680689
19690310,0.003712189
19690311,0.004220228
19690312,-0.002622907
19690313,-0.006991546
19690314,-0.00482711
19690317,0.002220564
19690318,0.00314382
19690319,0.007123363
19690320,0.006581528
19690321,-0.00174062
19690324,-0.001367679
19690325,0.001506263
19690326,0.006519217
19690327,0.007120423
19690328,0.004107895
19690401,-0.001097165
19690402,-0.006767873
19690403,-0.000529415
19690407,-0.008552072
19690408,0.002430744
19690409,0.008182643
19690410,0.00464723
19690411,0.001178411
19690414,-0.001027102
19690415,-0.000699928
19690416,-0.008499607
19690417,0.001434949
19690418,0.004121139
19690421,-0.007398408
19690422,0.001856765
19690423,0.00127678
19690424,0.004365374
19690425,0.004668947
19690428,0.003700546
19690429,0.008456923
19690430,0.008934538
19690501,-0.000557459
19690502,0.00474018
19690505,0.004817932
19690506,0.004598307
19690507,-0.001617374
19690508,0.003738586
19690509,0.000982693
19690512,-0.001552017
19690513,0.00441001
19690514,0.00720996
19690515,-0.002767779
19690516,0.0004559256
19690519,-0.008290636
19690520,-0.008131623
19690521,0.004428338
19690522,0.002049539
19690523,0.0000493337
19690526,-0.001595923
19690527,-0.007757012
19690528,-0.002408639
19690529,0.002570762
19690602,-0.004721576
19690603,-0.003042796
19690604,-0.000365398
19690605,0.0008432784
19690606,-0.006641979
19690609,-0.009555315
19690610,-0.0076576
19690611,-0.009927546
19690612,-0.0139916
19690613,0.003342705
19690616,-0.003867588
19690617,-0.005053412
19690618,-0.001961318
19690619,-0.008486018
19690620,-0.00702811
19690623,-0.006656874
19690624,0.01108773
19690625,-0.004068681
19690626,0.001956163
19690627,0.0009236456
19690630,0.004846798
19690701,0.004875453
19690702,0.009084865
19690703,0.007778005
19690707,-0.006503036
19690708,-0.01369725
19690709,-0.007830381
19690710,-0.01586005
19690711,0.003073298
19690714,-0.01347454
19690715,-0.00422208
19690716,0.01088861
19690717,0.005328953
19690718,-0.007510671
19690722,-0.01537466
19690723,-0.005129547
19690724,-0.003972069
19690725,-0.01002065
19690728,-0.02251283
19690729,-0.008915856
19690730,0.005458351
19690731,0.02241393
19690801,0.019937
19690804,-0.005091113
19690805,0.004301092
19690806,0.006863435
19690807,0.001222618
19690808,0.0000736713
19690811,-0.005705399
19690812,-0.008043613
19690813,0.0004858585
19690814,0.007897263
19690815,0.008121115
19690818,0.007597426
19690819,0.005615209
19690820,-0.000055346
19690821,0.002617749
19690822,0.006662724
19690825,-0.008997969
19690826,-0.007065963
19690827,0.002863369
19690828,0.004220117
19690829,0.007541804
19690902,-0.000740531
19690903,-0.006654822
19690904,-0.008322784
19690905,-0.006091672
19690908,-0.01036685
19690909,0.007666473
19690910,0.01664332
19690911,-0.006563442
19690912,0.0007968573
19690915,0.006494056
19690916,0.0016286
19690917,-0.002702502
19690918,0.003360077
19690919,0.003881466
19690922,0.004286151
19690923,-0.000056319
19690924,-0.001607853
19690925,-0.007089794
19690926,-0.006587791
19690929,-0.006821867
19690930,-0.002983629
19691001,-0.006156897
19691002,0.008645736
19691003,-0.000589406
19691006,0.001713671
19691007,-0.00210857
19691008,-0.005056539
19691009,0.003497417
19691010,0.006616949
19691013,0.01283494
19691014,0.0128406
19691015,0.0007903033
19691016,0.007168006
19691017,-0.000519217
19691020,0.003228249
19691021,0.008226645
19691022,0.006508457
19691023,-0.003181564
19691024,0.006998322
19691027,-0.000780173
19691028,-0.002675673
19691029,-0.008747111
19691030,0.001936021
19691031,0.003446741
19691103,-0.000447519
19691104,0.0008762527
19691105,0.004762334
19691106,0.00169448
19691107,0.006571652
19691110,0.001121245
19691111,-0.003074807
19691112,-0.001166101
19691113,-0.005863123
19691114,-0.003859414
19691117,-0.007571741
19691118,-0.000689947
19691119,-0.005179743
19691120,-0.01102703
19691121,-0.006673502
19691124,-0.01041589
19691125,-0.002092734
19691126,0.003805821
19691128,0.006736684
19691201,-0.007176084
19691202,-0.00643019
19691203,-0.0119284
19691204,0.004090245
19691205,-0.003296466
19691208,-0.01239789
19691209,-0.001611515
19691210,-0.000511571
19691211,0.001057581
19691212,0.003225874
19691215,-0.002408287
19691216,-0.009795388
19691217,-0.00519308
19691218,0.01600607
19691219,0.008258517
19691222,-0.009565696
19691223,-0.005039392
19691224,0.0120311
19691226,0.008328897
19691229,-0.006958297
19691230,0.0041241
19691231,0.006069155
19700102,0.01213742
19700105,0.006375056
19700106,-0.007233225
19700107,-0.001271669
19700108,0.0005641839
19700109,-0.002796166
19700112,-0.007765809
19700113,0.000736871
19700114,-0.002005914
19700115,0.0005862087
19700116,-0.007461607
19700119,-0.01307954
19700120,0.001938406
19700121,0.001016
19700122,0.001430413
19700123,-0.01028192
19700126,-0.01110495
19700127,-0.006203836
19700128,-0.009347035
19700129,-0.01287681
19700130,-0.008309007
19700202,0.008192502
19700203,0.01287638
19700204,-0.0070832
19700205,-0.00365129
19700206,0.006175789
19700209,0.008327026
19700210,-0.009082975
19700211,0.00937211
19700212,-0.001901374
19700213,-0.001461139
19700216,-0.000426431
19700217,-0.001849801
19700218,0.01210999
19700219,0.003127399
19700220,0.003432887
19700224,0.000124908
19700225,0.01522914
19700226,-0.004798628
19700227,0.007382195
19700302,0.001418728
19700303,0.005897167
19700304,-0.002035487
19700305,0.0000191018
19700306,-0.006686934
19700309,-0.01039177
19700310,0.001628377
19700311,-0.00094697
19700312,-0.004613483
19700313,-0.006060041
19700316,-0.01104762
19700317,0.003956617
19700318,0.002744029
19700319,-0.002556628
19700320,-0.004939589
19700323,-0.001171213
19700324,0.01016451
19700325,0.02153052
19700326,0.001616514
19700330,-0.002583211
19700331,-0.000238577
19700401,0.004733271
19700402,-0.003669235
19700403,-0.004513731
19700406,-0.007911211
19700407,-0.003403795
19700408,-0.001822187
19700409,-0.000869394
19700410,-0.004459457
19700413,-0.008718082
19700414,-0.008661817
19700415,-0.002814781
19700416,-0.01095006
19700417,-0.003290367
19700420,0.002343629
19700421,-0.005540832
19700422,-0.01471231
19700423,-0.01625739
19700424,-0.004807115
19700427,-0.01802173
19700428,-0.01446121
19700429,0.02080529
19700430,-0.003426517
19700501,-0.001106588
19700504,-0.02551941
19700505,-0.01095007
19700506,0.01216723
19700507,0.006315412
19700508,-0.005079955
19700511,-0.01074857
19700512,-0.008986126
19700513,-0.01740652
19700514,-0.01523792
19700515,0.01880263
19700518,0.001299786
19700519,-0.01980201
19700520,-0.02623571
19700521,-0.02007251
19700522,-0.000755281
19700525,-0.03215526
19700526,-0.01332255
19700527,0.05297093
19700528,0.02666473
19700529,0.02708722
19700601,0.01902397
19700602,0.001176575
19700603,0.01128964
19700604,-0.01494569
19700605,-0.01678744
19700608,0.001479551
19700609,0.0003105468
19700610,-0.009940107
19700611,-0.01400887
19700612,-0.003876577
19700615,0.002989343
19700616,0.02287934
19700617,-0.002092139
19700618,0.006073589
19700619,0.006924837
19700622,-0.006441962
19700623,-0.02444372
19700624,-0.01136297
19700625,-0.000475098
19700626,-0.00770308
19700629,-0.00836429
19700630,-0.002822978
19700701,0.003225987
19700702,-0.002008916
19700706,-0.01552098
19700707,-0.008552428
19700708,0.02368522
19700709,0.01603734
19700710,0.006852071
19700713,-0.000384977
19700714,-0.001249553
19700715,0.01022094
19700716,0.01351314
19700717,0.01689898
19700720,0.001632275
19700721,-0.009735093
19700722,0.001529392
19700723,0.01219958
19700724,-0.001969895
19700727,-0.001621108
19700728,0.002954294
19700729,0.004009759
19700730,0.0007342262
19700731,-0.000255765
19700803,-0.01181861
19700804,0.002111645
19700805,-0.000491139
19700806,-0.001693519
19700807,0.00303686
19700810,-0.01392717
19700811,-0.005434304
19700812,-0.004501295
19700813,-0.008659099
19700814,0.004214005
19700817,0.001739503
19700818,0.01072147
19700819,0.009410582
19700820,0.007565855
19700821,0.02087876
19700824,0.02366971
19700825,0.003942882
19700826,0.003281144
19700827,-0.000935887
19700828,0.01009465
19700831,-0.003266753
19700901,-0.006033735
19700902,0.0001104108
19700903,0.01484166
19700904,0.01079971
19700908,0.003838576
19700909,-0.002586189
19700910,-0.005566364
19700911,0.003722864
19700914,-0.004785002
19700915,-0.009553693
19700916,0.00596461
19700917,0.008380668
19700918,0.004582456
19700921,-0.008003554
19700922,-0.003280734
19700923,0.01346743
19700924,0.01461754
19700925,0.00185017
19700928,-0.000452949
19700929,0.006008842
19700930,-0.000781189
19701001,0.001389215
19701002,0.01087023
19701005,0.01468972
19701006,0.002338933
19701007,-0.00010648
19701008,-0.01124496
19701009,-0.009312848
19701012,-0.009740841
19701013,-0.002145845
19701014,0.001530657
19701015,0.00429438
19701016,-0.005697847
19701019,-0.01371563
19701020,0.005593926
19701021,-0.000530417
19701022,-0.004130383
19701023,0.004981778
19701026,-0.005040544
19701027,-0.002732327
19701028,0.003058474
19701029,-0.001735093
19701030,-0.000602737
19701102,0.003598321
19701103,0.008719053
19701104,0.002213637
19701105,-0.001648668
19701106,0.001096821
19701109,0.005170141
19701110,0.001616889
19701111,0.003074344
19701112,-0.01106843
19701113,-0.009395067
19701116,-0.001384522
19701117,0.0008242591
19701118,-0.007518921
19701119,0.001179718
19701120,0.009682938
19701123,0.006372312
19701124,0.006127252
19701125,0.00469169
19701127,0.01001161
19701130,0.01669811
19701201,0.003058833
19701202,0.01216639
19701203,0.004658799
19701204,0.005920887
19701207,0.005817549
19701208,-0.004886532
19701209,0.0003661543
19701210,0.003534363
19701211,0.003885646
19701214,-0.005731195
19701215,-0.00145713
19701216,0.001227266
19701217,0.00322389
19701218,0.002380591
19701221,-0.002624827
19701222,0.001324978
19701223,0.001689729
19701224,0.006854125
19701228,0.005499515
